"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","truncate","font-medium","truncate 2","truncate 3"
"https://shopee.vn/30x20x10-COMBO-20-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-th%C3%B9ng-gi%E1%BA%A5y-cod-g%C3%B3i-h%C3%A0ng-h%E1%BB%99p-b%C3%ACa-carton-%C4%91%C3%B3ng-h%C3%A0ng-gi%C3%A1-r%E1%BA%BB-i.74343410.1250119489?extraParams=%7B%22display_model_id%22%3A306250587165%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luljnwgzz4113e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","30x20x10 COMBO 20 Hộp carton đóng hàng, thùng giấy cod gói hàng, hộp bìa carton đóng hàng giá rẻ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","55.980","Đã bán 500k+","2% Giảm"
"https://shopee.vn/Combo-10-t%C3%BAi-gi%E1%BA%A5y-KRAFT-Nh%E1%BA%ADt-m%C3%A0u-n%C3%A2u-c%C3%B3-quai-x%C3%A1ch-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-d%C3%B9ng-%C4%91%E1%BB%B1ng-qu%C3%A0-t%E1%BA%B7ng-th%E1%BB%B1c-ph%E1%BA%A9m-c%C3%B3-th%E1%BB%83-in-logo-theo-yc-i.275657870.20588460247?extraParams=%7B%22display_model_id%22%3A236755930007%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lo56jh3ud7yj74_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-14%","Combo 10 túi giấy KRAFT Nhật màu nâu có quai xách nhiều kích thước dùng đựng quà tặng, thực phẩm có thể in logo theo yc","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","22.000","Đã bán 500k+",""
"https://shopee.vn/Th%C3%B9ng-carton-h%E1%BB%99p-gi%E1%BA%A5y-g%C3%B3i-h%C3%A0ng-%C4%90%E1%BA%A6Y-%C4%90%E1%BB%A6-K%C3%8DCH-TH%C6%AF%E1%BB%9AC-h%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-gi%C3%A1-r%E1%BA%BB-nh%E1%BA%A5t-th%E1%BB%8B-tr%C6%B0%E1%BB%9Dng-ECOBOX-i.167059060.28222982348?extraParams=%7B%22display_model_id%22%3A138181215093%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m4rb3vjefyxs2b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4e4msq1vr2a","","Thùng carton hộp giấy gói hàng ĐẦY ĐỦ KÍCH THƯỚC, hộp carton đóng hàng giá rẻ nhất thị trường - ECOBOX","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","7.500","Đã bán 700k+","90% Giảm"
"https://shopee.vn/20x20x10-combo-20-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-%C4%91%E1%BB%B1ng-gi%C3%A0y-d%C3%A9p-ph%E1%BB%A5-ki%E1%BB%87n-%C4%91%E1%BB%93-gia-d%E1%BB%A5ng-gi%C3%A1-r%E1%BA%BB-H%E1%BB%99p-Carton-HT-i.74343410.5402046003?extraParams=%7B%22display_model_id%22%3A188664335900%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lulhzie4hrmt6e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-40%","20x20x10 combo 20 Hộp carton đóng hàng đựng giày dép, phụ kiện đồ gia dụng giá rẻ - Hộp Carton HT","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","Rẻ Vô Địch","46.300","Đã bán 100k+","2% Giảm"
"https://shopee.vn/ECOBOX-10x10x8-COMBO-10-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2588987771?extraParams=%7B%22display_model_id%22%3A301139300709%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/d74d24f5a007c324197dcf58a8f1d7e9_tn.webp","","","ECOBOX - 10x10x8 COMBO 10 Hộp carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","9.500","Đã bán 600k+","90% Giảm"
"https://shopee.vn/ECOBOX-12x7x8-COMBO-10-H%E1%BB%99p-Carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2589004751?extraParams=%7B%22display_model_id%22%3A177272160813%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw5mz7v1hbrtaf_tn.webp","","","ECOBOX - 12x7x8 COMBO 10 Hộp Carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","8.000","Đã bán 200k+","90% Giảm"
"https://shopee.vn/20x15x6-Combo-20-H%E1%BB%99p-carton-n%E1%BA%AFp-g%C3%A0i-h%E1%BB%99p-n%E1%BA%AFp-c%C3%A0i-pizza-gi%C3%A1-g%E1%BB%91c-t%E1%BA%ADn-x%C6%B0%E1%BB%9Fng-VN-Box-i.933693680.22556774842?extraParams=%7B%22display_model_id%22%3A118723120068%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lv0570rlt5id7f_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-19%","20x15x6 Combo 20 Hộp carton nắp gài, hộp nắp cài pizza giá gốc tận xưởng - VN Box","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","43.080","Đã bán 100k+","90% Giảm"
"https://shopee.vn/MB-combo-10-H%E1%BB%99p-N%E1%BA%AFp-G%C3%A0i-Nhi%E1%BB%81u-Size-Gi%C3%A1-R%E1%BA%BB-Mbox-i.736754970.20205822718?extraParams=%7B%22display_model_id%22%3A180330099972%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/1c11c14a9b7ef8217963058b6e769e50_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-33%","MB - combo 10 Hộp Nắp Gài Nhiều Size Giá Rẻ Mbox","","","16.000","Đã bán 500k+",""
"https://shopee.vn/ECOBOX-16x7x7-COMBO-10-H%E1%BB%99p-Carton-%C4%90%C3%B3ng-H%C3%A0ng-i.167059060.5025086130?extraParams=%7B%22display_model_id%22%3A198650760012%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw5ofppc06or5f_tn.webp","","","ECOBOX - 16x7x7 COMBO 10 Hộp Carton Đóng Hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","8.500","Đã bán 100k+","90% Giảm"
"https://shopee.vn/10-M%C3%B3c-ch%C3%ACa-kh%C3%B3a-QR-Ph%C3%B4i-m%C3%B3c-ch%C3%ACa-kh%C3%B3a-QR-b%E1%BA%B1ng-mica-trong-su%E1%BB%91t-Kh%C3%B4ng-in-n%E1%BB%99i-dung-i.63096765.14497991931?extraParams=%7B%22display_model_id%22%3A300696034973%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luf64bykfe35ae_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4e4msq1vr2a","-43%","10 Móc chìa khóa QR, Phôi móc chìa khóa QR bằng mica trong suốt - Không in nội dung","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","Rẻ Vô Địch","28.403","Đã bán 400k+",""
"https://shopee.vn/ECOBOX-18x10x8-COMBO-10-H%E1%BB%99p-Carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2589094812?extraParams=%7B%22display_model_id%22%3A243761638262%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw4btohkks0pe3_tn.webp","","","ECOBOX - 18x10x8 COMBO 10 Hộp Carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","13.000","Đã bán 1000k+","90% Giảm"
"https://shopee.vn/30x15x10-COMBO-20-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-%C4%91%E1%BB%B1ng-gi%C3%A0y-d%C3%A9p-ph%E1%BB%A5-ki%E1%BB%87n-%C4%91%E1%BB%93-gia-d%E1%BB%A5ng-gi%C3%A1-r%E1%BA%BB-H%E1%BB%99p-Carton-HT-i.74343410.3418304915?extraParams=%7B%22display_model_id%22%3A276250571355%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-luljnwha4bol50_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-37%","30x15x10 COMBO 20 Hộp carton đóng hàng đựng giày dép, phụ kiện đồ gia dụng giá rẻ - Hộp Carton HT","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","46.300","Đã bán 100k+","2% Giảm"
"https://shopee.vn/T%C3%BAi-gi%E1%BA%A5y-Kraft-c%C3%B3-quai-%C4%91%E1%BB%B1ng-qua%CC%80-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-t%C3%BAi-gi%E1%BA%A5y-xi-m%C4%83ng-%C4%91%E1%BB%B1ng-th%C6%B0%CC%A3c-ph%C3%A2%CC%89m-ch%C3%A2%CC%81t-l%C6%B0%C6%A1%CC%A3ng-i.1004330375.20680008252?extraParams=%7B%22display_model_id%22%3A186859731901%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcwz8prygj8c17_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Túi giấy Kraft có quai đựng quà nhiều kích thước, túi giấy xi măng đựng thực phẩm chất lượng","","","1.675","Đã bán 1000k+",""
"https://shopee.vn/Combo-20-H%E1%BB%99p-Carton-N%E1%BA%AFp-G%C3%A0i-25x20x6-H%E1%BB%99p-Gi%E1%BA%A5y-N%E1%BA%AFp-C%C3%A0i-%C4%90%C3%B3ng-H%C3%A0ng-Qu%E1%BA%A7n-%C3%81o-Gi%C3%A1-G%E1%BB%91c-T%E1%BA%ADn-X%C6%B0%E1%BB%9Fng-HT-HCM-i.862413738.21245153713?extraParams=%7B%22display_model_id%22%3A270964481083%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lun9rnugesk251_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-16%","Combo 20 Hộp Carton Nắp Gài 25x20x6 Hộp Giấy Nắp Cài Đóng Hàng Quần Áo Giá Gốc Tận Xưởng - HT HCM","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","58.520","Đã bán 100k+","3% Giảm"
"https://shopee.vn/ECOBOX-20x15x5-COMBO-10-h%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.5817041211?extraParams=%7B%22display_model_id%22%3A296139682673%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxaw1jcspo0r30_tn.webp","","","ECOBOX - 20x15x5 COMBO 10 hộp carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","17.500","Đã bán 100k+","90% Giảm"
"https://shopee.vn/B%C3%BAt-Bi-Gel-M%C3%A0u-Xanh-%C4%90en-%C4%90%E1%BB%8F-Ng%C3%B2i-0.38Mm-i.196860041.16365204136?extraParams=%7B%22display_model_id%22%3A116577950720%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/174ce100effe07c896f793f26bd37568_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Bút Bi Gel Màu Xanh/Đen/Đỏ Ngòi 0.38Mm","","","20.900","Đã bán 100k+",""
"https://shopee.vn/-COMBO-10-GI%E1%BA%A4Y-IN-BILL-K80-K57-K58-POS-B%C3%81N-H%C3%80NG-GI%E1%BA%A4Y-IN-NHI%E1%BB%86T-GI%E1%BA%A4Y-IN-H%C3%93A-%C4%90%C6%A0N-NH%C3%80-H%C3%80NG-QU%E1%BA%B8T-TH%E1%BA%BA-CAFE-SHOP-QU%C3%81N-%C4%82N-i.47620107.1299174921?extraParams=%7B%22display_model_id%22%3A110975963869%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwcoum7cz9i1d9_tn.webp","","","[COMBO 10] GIẤY IN BILL K80 K57 K58 POS BÁN HÀNG GIẤY IN NHIỆT GIẤY IN HÓA ĐƠN NHÀ HÀNG QUẸT THẺ CAFE SHOP QUÁN ĂN","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","25.000","Đã bán 100k+",""
"https://shopee.vn/H%E1%BB%99p-%C4%91%E1%BB%B1ng-trang-s%E1%BB%A9c-TLEE-qu%C3%A0-t%E1%BA%B7ng-cho-m%E1%BB%8Di-%C4%91%C6%A1n-h%C3%A0ng-PK0111-i.11263389.20151394515?extraParams=%7B%22display_model_id%22%3A212586078510%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxjcfn9xfvmh9a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs40liesmpza4","-25%","Hộp đựng trang sức TLEE, quà tặng cho mọi đơn hàng PK0111","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","60.000","Đã bán 100k+",""
"https://shopee.vn/ECOBOX-15x10x5-COMBO-10-H%E1%BB%99p-Catton-B%C3%ACa-Catton-%C4%90%C3%B3ng-G%C3%B3i-H%C3%A0ng-i.167059060.8646216874?extraParams=%7B%22display_model_id%22%3A296139385836%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwe9h05h6u3d04_tn.webp","","","ECOBOX - 15x10x5 COMBO 10 Hộp Catton, Bìa Catton Đóng Gói Hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","9.500","Đã bán 100k+","90% Giảm"
"https://shopee.vn/Temnhanre.vn-In-tem-nh%C3%A3n-gi%E1%BA%A5y-sticker-decan-thi%E1%BA%BFt-k%E1%BA%BF-theo-y%C3%AAu-c%E1%BA%A7u-i.51573042.4311184749?extraParams=%7B%22display_model_id%22%3A40673631745%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-m03xckd50eq721_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Temnhanre.vn - In tem nhãn giấy, sticker, decan thiết kế theo yêu cầu","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","","18.000","Đã bán 200k+",""
"https://shopee.vn/H%E1%BB%99p-b%C3%BAt-m%C3%A0u-s%C3%A1p-l%E1%BB%A5a-Silky-Crayon-s%C3%A1p-m%C3%A0u-s%C6%A1n-d%E1%BA%A7u-d%E1%BB%85-d%C3%A0ng-lau-ch%C3%B9i-cho-b%C3%A9-th%E1%BB%8Fa-s%E1%BB%A9c-s%C3%A1ng-t%E1%BA%A1o-ph%C3%B9-h%E1%BB%A3p-cho-b%C3%A9-t%E1%BB%AB-3-tu%E1%BB%95i-i.563541817.19655602759?extraParams=%7B%22display_model_id%22%3A79128610192%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-mjhvibkkd8g6e9_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","Hộp bút màu sáp lụa Silky Crayon, sáp màu sơn dầu dễ dàng lau chùi cho bé thỏa sức sáng tạo, phù hợp cho bé từ 3 tuổi","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","57.900","Đã bán 100k+","15% Giảm"
"https://shopee.vn/-Gi%C3%A1-X%C6%B0%E1%BB%9Fng-%C4%90%E1%BB%A7-size-1-T%C3%BAi-b%C3%B3ng-kh%C3%AD-T%C3%BAi-nilong-l%C3%B3t-b%C3%B3ng-kh%C3%AD-x%E1%BB%91p-h%C6%A1i-ship-%C4%91%C3%B3ng-h%C3%A0ng-an-to%C3%A0n-i.50107375.3552556549?extraParams=%7B%22display_model_id%22%3A61094691527%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m7vv6xyeji4j5f_tn.webp","","","[Giá Xưởng - Đủ size] 1 Túi bóng khí - Túi nilong lót bóng khí xốp hơi ship đóng hàng an toàn","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","2.000","Đã bán 400k+",""
"https://shopee.vn/ECOBOX-16x12x6-COMBO-10-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2589083821?extraParams=%7B%22display_model_id%22%3A261140078846%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw5o0z3agb89a5_tn.webp","","","ECOBOX - 16x12x6 COMBO 10 Hộp carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","13.000","Đã bán 300k+","90% Giảm"
"https://shopee.vn/ECOBOX-12x10x5-COMBO-10-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2589013928?extraParams=%7B%22display_model_id%22%3A291139324687%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw5mz7v1ljh5d7_tn.webp","","","ECOBOX - 12x10x5 COMBO 10 Hộp carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","9.000","Đã bán 300k+","90% Giảm"
"https://shopee.vn/ECOBOX-16x6x6-COMBO-10-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-gi%C3%A1-r%E1%BA%BB-i.167059060.2589029411?extraParams=%7B%22display_model_id%22%3A286139431881%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw5o0z3ahpspec_tn.webp","","","ECOBOX - 16x6x6 COMBO 10 Hộp carton đóng hàng giá rẻ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","7.500","Đã bán 100k+","90% Giảm"
"https://shopee.vn/Gi%E1%BA%A5y-In-Nhi%E1%BB%87t-T%E1%BB%B1-D%C3%ADnh-D%E1%BA%A1ng-T%E1%BA%ADp-500-T%E1%BB%9D-A6-100x150-A7-75x100-C%C3%93-S%E1%BA%B4N-L%E1%BB%9AP-D%C3%81N-In-%C4%90%C6%A1n-Shopee-TM%C4%90T-i.415458622.5084344482?extraParams=%7B%22display_model_id%22%3A156900763338%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-miu8oe898wlf0b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Giấy In Nhiệt Tự Dính Dạng Tập 500 Tờ A6 100x150 - A7 75x100 - CÓ SẴN LỚP DÁN - In Đơn Shopee TMĐT","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","44.500","Đã bán 500k+",""
"https://shopee.vn/Phong-b%C3%AC-%C4%91%E1%BB%8F-n%C4%83m-m%E1%BB%9Bi-n%C4%83m-2025-v%E1%BB%9Bi-tua-rua-thanh-l%E1%BB%8Bch-i.426964114.13328127822?extraParams=%7B%22display_model_id%22%3A89414354969%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m4katip1uxqhd2_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Phong bì đỏ năm mới năm 2025 với tua rua thanh lịch","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","50.600","Đã bán 200k+","10% Giảm"
"https://shopee.vn/ECOBOX-20x15x10-COMBO-10-h%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2589125027?extraParams=%7B%22display_model_id%22%3A271139684665%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw49mdgendnd9b_tn.webp","","","ECOBOX - 20x15x10 COMBO 10 hộp carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","20.000","Đã bán 600k+","90% Giảm"
"https://shopee.vn/10-H%E1%BB%99p-carton-%C4%91%C3%A1y-g%C3%A0i-n%E1%BA%AFp-%C4%91%E1%BA%ADy-%C4%91%E1%BB%B1ng-ph%E1%BB%A5-ki%E1%BB%87n-qu%C3%A0-t%E1%BA%B7ng.....-nhi%E1%BB%81u-size-i.118523500.18075371708?extraParams=%7B%22display_model_id%22%3A214802359837%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-23030-db9y11ytpcovfa_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","10 Hộp carton đáy gài nắp đậy đựng phụ kiện, quà tặng..... nhiều size","","","14.000","Đã bán 100k+",""
"https://shopee.vn/ECOBOX-12x12x8-COMBO-10-H%E1%BB%99p-Gi%E1%BA%A5y-Carton-Th%C3%B9ng-Gi%E1%BA%A5y-G%C3%B3i-H%C3%A0ng-H%E1%BB%99p-B%C3%ACa-Carton-%C4%90%C3%B3ng-H%C3%A0ng-i.167059060.8424783121?extraParams=%7B%22display_model_id%22%3A177272161321%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwe9h05hi2mxba_tn.webp","","","ECOBOX - 12x12x8 COMBO 10 Hộp Giấy Carton, Thùng Giấy Gói Hàng, Hộp Bìa Carton Đóng Hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","12.000","Đã bán 100k+","90% Giảm"
"https://shopee.vn/combo-10-Th%C3%B9ng-Carton-Gi%E1%BA%A5y-%C4%90%C3%B3ng-G%C3%B3i-H%C3%A0ng-C%E1%BB%A1-Nh%E1%BB%8F-Nhi%E1%BB%81u-K%C3%ADch-Th%C6%B0%E1%BB%9Bc-Mbox-i.736754970.19963240945?extraParams=%7B%22display_model_id%22%3A230298554833%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-22110-rqxzxluic2jvbd_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-48%","combo 10 Thùng Carton Giấy Đóng Gói Hàng Cỡ Nhỏ Nhiều Kích Thước Mbox","","","6.700","Đã bán 100k+",""
"https://shopee.vn/H%E1%BB%99p-15x10x10-Combo-100-H%E1%BB%99p-Gi%C3%A1-R%E1%BA%BB-i.402914927.9929584383?extraParams=%7B%22display_model_id%22%3A64311752183%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfkx6q0bl0cp9e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-14%","Hộp 15x10x10 Combo 100 Hộp Giá Rẻ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","103.000","Đã bán 500k+","5% Giảm"
"https://shopee.vn/ECOBOX-15x10x10-COMBO-10-H%E1%BB%99p-Carton-%C4%91%C3%B3ng-h%C3%A0ng-i.167059060.2589060137?extraParams=%7B%22display_model_id%22%3A271139384244%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw5o0z3ac3ix1c_tn.webp","","","ECOBOX - 15x10x10 COMBO 10 Hộp Carton đóng hàng","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","13.000","Đã bán 300k+","90% Giảm"
"https://shopee.vn/H%E1%BB%99p-18x10x8-Combo-100-H%E1%BB%99p-Gi%C3%A1-R%E1%BA%BB-i.402914927.8729671360?extraParams=%7B%22display_model_id%22%3A64315355433%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfkxl2b11dlbe1_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-30%","Hộp 18x10x8 Combo 100 Hộp Giá Rẻ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","105.000","Đã bán 600k+","5% Giảm"
"https://shopee.vn/-Ph%E1%BB%95-Th%C3%B4ng-Gi%E1%BA%A5y-in-bill-thanh-to%C3%A1n-gi%E1%BA%A5y-in-nhi%E1%BB%87t-K80-K57-shop-online-cafe-nh%C3%A0-h%C3%A0ng-c%E1%BB%ADa-h%C3%A0ng-taxi-pos-c%E1%BA%A7m-tay-i.19876070.2625545564?extraParams=%7B%22display_model_id%22%3A148823439868%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-23020-0jcdwmfe51nvc6_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","[Phổ Thông] Giấy in bill thanh toán, giấy in nhiệt K80, K57, shop online, cafe, nhà hàng, cửa hàng, taxi, pos cầm tay","","","6.888","Đã bán 100k+",""
"https://shopee.vn/H%E1%BB%99p-18x12x12-Combo-100-H%E1%BB%99p-Gi%C3%A1-R%E1%BA%BB-i.402914927.9329671519?extraParams=%7B%22display_model_id%22%3A81196812906%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfkx8jk08fez77_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-8%","Hộp 18x12x12 Combo 100 Hộp Giá Rẻ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","148.000","Đã bán 100k+","5% Giảm"
"https://shopee.vn/Co0mbo-50-H%E1%BB%99p-carton-n%E1%BA%AFp-g%C3%A0i-size-25x17x3-i.5347539.15187535534?extraParams=%7B%22display_model_id%22%3A173227440301%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m2i4j7mi66k463_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Co0mbo 50 Hộp carton nắp gài size 25x17x3","","","90.000","Đã bán 100k+",""
